xb_t,yb_t,zb_t,xt,yt,zt
0.188230303793172,0.01470769093303349,0.58,0.014894642867147923,0.9998890161514282,0.0
0.02617219785806486,0.009064045791437863,0.14,-0.147121399641037,0.9891183972358704,0.0
0.01594826359760255,0.007261066364516289,0.42,-0.19878797233104706,0.9800425171852112,0.0
0.2297352672259797,0.01383167315155853,0.72,0.026765568181872368,0.9996417164802551,0.0
0.1917851001471857,0.01465262423751573,0.8933333333333333,0.016060885041952133,0.9998709559440613,0.0
0.01409425474986475,0.0068776994430674,0.7666666666666667,-0.20597004890441895,0.978558361530304,0.0
0.04921792768622848,0.01163820281918356,0.3266666666666667,-0.08577948063611984,0.9963141679763794,0.0
0.393607637313361,0.006911123952981212,0.48,0.0544203519821167,0.9985181093215942,0.0
0.2058276504757906,0.01439650239807098,0.1,0.020316272974014282,0.9997935891151428,0.0
0.47875,0.00176,0.54,0.06784332543611526,0.997696042060852,0.0
0.4685688682256368,0.00243674717600387,0.3533333333333333,0.06496088206768036,0.997887909412384,0.0
0.3056217972921486,0.01117611773519134,0.62,0.04201739281415939,0.9991169571876526,0.0
0.2463060410957821,0.01335456176368123,0.48,0.03066394478082657,0.9995297193527222,0.0
0.01409425474986475,0.0068776994430674,0.5266666666666666,-0.20573832094669342,0.9786069989204407,0.0
0.49375,0.0007399999999999996,0.8533333333333334,0.06784331798553467,0.9976959228515625,0.0
0.2874967197587609,0.01191133433109486,0.06,0.03898395225405693,0.9992398619651794,0.0
0.4975,0.0004849999999999998,0.22,0.06784332543611526,0.997696042060852,0.0
0.485,0.001334999999999999,0.9,0.06784332543611526,0.997696042060852,0.0
0.2874967197587609,0.01191133433109486,0.5466666666666666,0.03898395225405693,0.9992398619651794,0.0
0.3402784568515393,0.009626202934107065,0.6933333333333334,0.04722416028380394,0.9988843202590942,0.0
0.284422566083493,0.01203043135890618,0.2133333333333333,0.038434021174907684,0.9992611408233643,0.0
0.3458548251449645,0.009360383705782415,0.4,0.04800020903348923,0.9988473653793335,0.0
0.04080699868922523,0.01084902757241398,0.3533333333333333,-0.10243364423513412,0.9947399497032166,0.0
0.3986527506923795,0.006634456439423702,0.09333333333333334,0.05509138107299805,0.9984813928604126,0.0
0.1774585473059703,0.01484823954883366,0.1266666666666667,0.011122852563858032,0.9999380707740784,0.0
0.3318085145224015,0.01002152667429443,0.72,0.046012699604034424,0.9989408850669861,0.0
0.3144821482565962,0.01079726282331179,0.98,0.043411463499069214,0.9990572929382324,0.0
0.401156428675446,0.00649589613923182,0.5533333333333333,0.05536895990371704,0.9984659552574158,0.0
0.4576332355972396,0.003139757985685132,0.4266666666666667,0.06334877014160156,0.9979915022850037,0.0
0.2966273352808951,0.01154783804243417,0.4,0.04055375978350639,0.9991773962974548,0.0
0.119818594001778,0.01477780150039562,0.6133333333333333,-0.016307884827256203,0.9998670220375061,0.0
0.4664035944551562,0.002577354376010696,0.32,0.06464041769504547,0.9979085922241211,0.0
0.4278852686979399,0.004963582002725781,0.3866666666666667,0.059074077755212784,0.9982537031173706,0.0
0.2656507202558925,0.01271933779290769,0.34,0.03484213352203369,0.9993929266929626,0.0
0.1665239276054157,0.01494736373041719,0.2333333333333333,0.006928100250661373,0.9999759793281555,0.0
0.49125,0.0009099999999999994,0.8,0.06784332543611526,0.997696042060852,0.0
0.1516871021837787,0.01500453082340004,0.18,0.0006467890925705433,0.9999997615814209,0.0
0.4441438291412156,0.003982651589042792,0.9,0.061384167522192,0.998114287853241,0.0
0.184657670562745,0.01475878597804615,0.34,0.013683311641216278,0.9999063611030579,0.0
0.49,0.0009949999999999994,0.88,0.06784331798553467,0.9976959228515625,0.0
0.2560510686365138,0.01304454551237501,0.01333333333333333,0.0328499935567379,0.9994603395462036,0.0
0.01409425474986475,0.0068776994430674,0.06666666666666667,-0.20735988020896912,0.9782646894454956,0.0
0.3595539221523937,0.008689253368553888,0.32,0.04985735937952995,0.9987563490867615,0.0
0.07215908143162554,0.01321622861434639,0.0,-0.05449388548731804,0.9985141754150391,0.0
0.07967376769612333,0.0135918955763818,0.02666666666666667,-0.04592052847146988,0.9989451169967651,0.0
0.3807716379709171,0.007599673228266771,0.9066666666666666,0.052707329392433167,0.9986100792884827,0.0
0.1988415290377685,0.01453136786999635,0.4333333333333333,0.018261021003127098,0.9998332262039185,0.0
0.007293991338472317,0.005141105643720313,0.8266666666666667,-0.3354218304157257,0.9420680403709412,0.0
0.2058276504757906,0.01439650239807098,0.4333333333333333,0.020483244210481644,0.9997902512550354,0.0
0.3807716379709171,0.007599673228266771,0.2466666666666667,0.052707329392433167,0.9986100792884827,0.0
0.1665239276054157,0.01494736373041719,0.56,0.006928100250661373,0.9999759793281555,0.0
0.0009061735767950278,0.001064722955114475,0.6666666666666666,-0.7298060655593872,0.683654248714447,0.0
0.4159181158837894,0.005661767401785669,0.28,0.05744095891714096,0.9983488917350769,0.0
0.4159181158837894,0.005661767401785669,0.22,0.05739356204867363,0.9983516335487366,0.0
0.4061263402616034,0.006218360226988577,0.8333333333333334,0.05608908459544182,0.9984258413314819,0.0
0.4707233244782099,0.002296148712996983,0.1066666666666667,0.06528033316135406,0.9978669881820679,0.0
0.495,0.0006549999999999995,0.24,0.06784331798553467,0.9976959228515625,0.0
0.4598423244149021,0.002999172278504974,0.1266666666666667,0.06367315351963043,0.9979708194732666,0.0
0.01786294692090894,0.007639389485525302,0.38,-0.18923714756965637,0.9819315075874329,0.0
0.1917851001471857,0.01465262423751573,0.2333333333333333,0.016060885041952133,0.9998709559440613,0.0
0.4231343283725131,0.005243147704171655,0.7666666666666667,0.05837877839803696,0.9982945322990417,0.0
0.06857132421282813,0.01301566794308583,0.16,-0.05748516321182251,0.9983463287353516,0.0
0.4134885245990569,0.005801093338797506,0.28,0.057085394859313965,0.9983693361282349,0.0
0.3458548251449645,0.009360383705782415,0.6333333333333333,0.04800020903348923,0.9988473653793335,0.0
0.3056217972921486,0.01117611773519134,0.06666666666666667,0.04201739653944969,0.9991169571876526,0.0
0.2935990270690971,0.01166998401393008,0.1933333333333333,0.04004364088177681,0.9991979598999023,0.0
0.3622528366719601,0.008554030827018985,0.5866666666666667,0.050221141427755356,0.998738169670105,0.0
0.4486854094513163,0.003701843435182584,0.64,0.06204163283109665,0.9980736374855042,0.0
0.48875,0.001079999999999999,0.1666666666666667,0.06784332543611526,0.997696042060852,0.0
0.07585876163308795,0.01340832592623976,0.4333333333333333,-0.04995759204030037,0.9987513422966003,0.0
0.2935990270690971,0.01166998401393008,0.34,0.04004364088177681,0.9991979598999023,0.0
0.1988415290377685,0.01453136786999635,0.1533333333333333,0.018261021003127098,0.9998332262039185,0.0
0.1774585473059703,0.01484823954883366,0.86,0.011122852563858032,0.9999380707740784,0.0
0.06857132421282813,0.01301566794308583,0.48,-0.05790286883711815,0.9983223080635071,0.0
0.1288695685518348,0.014898217976933,0.3466666666666667,-0.010196616873145103,0.9999480247497559,0.0
0.2364134324186876,0.01364730589476923,0.9933333333333333,0.028489064425230026,0.9995940923690796,0.0
0.4110467389142467,0.005940304086779129,0.7866666666666666,0.056753404438495636,0.9983882308006287,0.0
0.3649382746802854,0.008418505809678949,0.62,0.05054669454693794,0.998721718788147,0.0
0.284422566083493,0.01203043135890618,0.05333333333333334,0.038434021174907684,0.9992611408233643,0.0
0.4975,0.0004849999999999998,0.38,0.06784332543611526,0.997696042060852,0.0
0.125,0.014855,0.08,-0.013405709527432919,0.9999101758003235,0.0
0.2966273352808951,0.01154783804243417,0.7333333333333333,0.04055375978350639,0.9991773962974548,0.0
0.2023433351164043,0.01446555889217266,0.02,0.019302453845739365,0.9998136758804321,0.0
0.02617219785806486,0.009064045791437863,0.8133333333333334,-0.1481945812702179,0.9889581799507141,0.0
0.01229876263063634,0.006490891335877659,0.4266666666666667,-0.21693702042102814,0.9761856198310852,0.0
0.290555514259135,0.01179116712329794,0.2066666666666667,0.03952042758464813,0.9992187023162842,0.0
0.06857132421282813,0.01301566794308583,0.4466666666666667,-0.05748516321182251,0.9983463287353516,0.0
0.4255157455869981,0.005103410189947115,0.6866666666666666,0.05877619609236717,0.9982711672782898,0.0
0.3910660755153386,0.007049211099749538,0.7133333333333334,0.054081834852695465,0.9985365271568298,0.0
0.3260907963564813,0.01028249977567646,0.7333333333333333,0.045172568410634995,0.9989792704582214,0.0
0.01984048992936868,0.00801088466266936,0.0,-0.17810262739658356,0.9840119481086731,0.0
0.4486854094513163,0.003701843435182584,0.1066666666666667,0.06204163283109665,0.9980736374855042,0.0
0.2430250126818152,0.01345417863684153,0.9933333333333333,0.029968101531267166,0.9995509386062622,0.0
0.4707233244782099,0.002296148712996983,0.66,0.06528033316135406,0.9978669881820679,0.0
0.3374692655249677,0.009758457201575484,0.16,0.04682674631476402,0.9989030957221985,0.0
0.2782278697114227,0.01226519140997331,0.1133333333333333,0.037293121218681335,0.9993044137954712,0.0
0.04921792768622848,0.01163820281918356,0.5133333333333333,-0.08613823354244232,0.996283233165741,0.0
0.430242956841666,0.004823668001613905,0.1666666666666667,0.05940484255552292,0.9982340931892395,0.0
0.430242956841666,0.004823668001613905,0.1466666666666667,0.05940484255552292,0.9982340931892395,0.0
0.48625,0.001249999999999999,0.9666666666666667,0.06784331798553467,0.9976959228515625,0.0
